#SNAME	SCANTYPE	FRAME	LONGITUDE	LATITUDE	DATETIME	SIDEREALTIME
C/2012	TLESCAN	EQ	16:10:19.20	-22:42:37.7	2013/11/28 11:54:04	17:01:14.20
C/2012	TLESCAN	EQ	16:10:19.31	-22:42:37.5	2013/11/28 11:54:09	17:01:19.21
C/2012	TLESCAN	EQ	16:10:19.42	-22:42:37.3	2013/11/28 11:54:14	17:01:24.23
C/2012	TLESCAN	EQ	16:10:19.53	-22:42:37.1	2013/11/28 11:54:19	17:01:29.24
C/2012	TLESCAN	EQ	16:10:19.63	-22:42:36.9	2013/11/28 11:54:24	17:01:34.25
C/2012	TLESCAN	EQ	16:10:19.74	-22:42:36.7	2013/11/28 11:54:28	17:01:39.27
C/2012	TLESCAN	EQ	16:10:19.83	-22:42:36.5	2013/11/28 11:54:33	17:01:43.28
C/2012	TLESCAN	EQ	16:10:19.94	-22:42:36.3	2013/11/28 11:54:38	17:01:48.29
C/2012	TLESCAN	EQ	16:10:20.05	-22:42:36.1	2013/11/28 11:54:43	17:01:53.31
C/2012	TLESCAN	EQ	16:10:20.16	-22:42:35.9	2013/11/28 11:54:47	17:01:58.32
C/2012	TLESCAN	EQ	16:10:20.25	-22:42:35.8	2013/11/28 11:54:52	17:02:02.33
C/2012	TLESCAN	EQ	16:10:20.36	-22:42:35.6	2013/11/28 11:54:57	17:02:07.35
C/2012	TLESCAN	EQ	16:10:20.47	-22:42:35.4	2013/11/28 11:55:02	17:02:12.36
C/2012	TLESCAN	EQ	16:10:20.58	-22:42:35.2	2013/11/28 11:55:07	17:02:17.37
C/2012	TLESCAN	EQ	16:10:20.68	-22:42:35.0	2013/11/28 11:55:12	17:02:22.39
C/2012	TLESCAN	EQ	16:10:20.79	-22:42:34.8	2013/11/28 11:55:17	17:02:27.40
C/2012	TLESCAN	EQ	16:10:20.90	-22:42:34.6	2013/11/28 11:55:22	17:02:32.41
C/2012	TLESCAN	EQ	16:10:21.01	-22:42:34.4	2013/11/28 11:55:27	17:02:37.43
C/2012	TLESCAN	EQ	16:10:21.12	-22:42:34.2	2013/11/28 11:55:32	17:02:42.44
C/2012	TLESCAN	EQ	16:10:21.23	-22:42:34.0	2013/11/28 11:55:37	17:02:47.45
C/2012	TLESCAN	EQ	16:10:21.34	-22:42:33.8	2013/11/28 11:55:42	17:02:52.47
C/2012	TLESCAN	EQ	16:10:21.45	-22:42:33.6	2013/11/28 11:55:47	17:02:57.48
C/2012	TLESCAN	EQ	16:10:21.56	-22:42:33.4	2013/11/28 11:55:52	17:03:02.50
C/2012	TLESCAN	EQ	16:10:21.67	-22:42:33.2	2013/11/28 11:55:57	17:03:07.51
C/2012	TLESCAN	EQ	16:10:21.78	-22:42:33.0	2013/11/28 11:56:02	17:03:12.52
C/2012	TLESCAN	EQ	16:10:21.89	-22:42:32.8	2013/11/28 11:56:07	17:03:17.54
C/2012	TLESCAN	EQ	16:10:22.00	-22:42:32.6	2013/11/28 11:56:12	17:03:22.55
C/2012	TLESCAN	EQ	16:10:22.11	-22:42:32.4	2013/11/28 11:56:17	17:03:27.56
C/2012	TLESCAN	EQ	16:10:22.22	-22:42:32.2	2013/11/28 11:56:22	17:03:32.58
C/2012	TLESCAN	EQ	16:10:22.33	-22:42:32.0	2013/11/28 11:56:27	17:03:37.59
C/2012	TLESCAN	EQ	16:10:22.44	-22:42:31.8	2013/11/28 11:56:32	17:03:42.61
C/2012	TLESCAN	EQ	16:10:22.55	-22:42:31.6	2013/11/28 11:56:37	17:03:47.62
C/2012	TLESCAN	EQ	16:10:22.65	-22:42:31.4	2013/11/28 11:56:42	17:03:52.63
C/2012	TLESCAN	EQ	16:10:22.76	-22:42:31.2	2013/11/28 11:56:47	17:03:57.65
C/2012	TLESCAN	EQ	16:10:22.87	-22:42:31.0	2013/11/28 11:56:52	17:04:02.66
C/2012	TLESCAN	EQ	16:10:22.98	-22:42:30.8	2013/11/28 11:56:57	17:04:07.67
C/2012	TLESCAN	EQ	16:10:23.09	-22:42:30.5	2013/11/28 11:57:01	17:04:12.69
C/2012	TLESCAN	EQ	16:10:23.18	-22:42:30.4	2013/11/28 11:57:06	17:04:16.70
C/2012	TLESCAN	EQ	16:10:23.29	-22:42:30.2	2013/11/28 11:57:11	17:04:21.71
C/2012	TLESCAN	EQ	16:10:23.40	-22:42:30.0	2013/11/28 11:57:16	17:04:26.73
C/2012	TLESCAN	EQ	16:10:23.51	-22:42:29.8	2013/11/28 11:57:20	17:04:31.74
C/2012	TLESCAN	EQ	16:10:23.60	-22:42:29.6	2013/11/28 11:57:25	17:04:35.75
C/2012	TLESCAN	EQ	16:10:23.71	-22:42:29.4	2013/11/28 11:57:30	17:04:40.76
C/2012	TLESCAN	EQ	16:10:23.82	-22:42:29.2	2013/11/28 11:57:35	17:04:45.78
C/2012	TLESCAN	EQ	16:10:23.93	-22:42:29.0	2013/11/28 11:57:39	17:04:50.79
C/2012	TLESCAN	EQ	16:10:24.01	-22:42:28.9	2013/11/28 11:57:44	17:04:54.80
C/2012	TLESCAN	EQ	16:10:24.12	-22:42:28.7	2013/11/28 11:57:49	17:04:59.82
C/2012	TLESCAN	EQ	16:10:24.23	-22:42:28.4	2013/11/28 11:57:54	17:05:04.83
C/2012	TLESCAN	EQ	16:10:24.34	-22:42:28.2	2013/11/28 11:57:59	17:05:09.84
C/2012	TLESCAN	EQ	16:10:24.45	-22:42:28.0	2013/11/28 11:58:04	17:05:14.86
C/2012	TLESCAN	EQ	16:10:24.56	-22:42:27.8	2013/11/28 11:58:09	17:05:19.87
C/2012	TLESCAN	EQ	16:10:24.67	-22:42:27.6	2013/11/28 11:58:14	17:05:24.88
C/2012	TLESCAN	EQ	16:10:24.78	-22:42:27.4	2013/11/28 11:58:19	17:05:29.90
C/2012	TLESCAN	EQ	16:10:24.89	-22:42:27.2	2013/11/28 11:58:24	17:05:34.91
C/2012	TLESCAN	EQ	16:10:25.00	-22:42:27.0	2013/11/28 11:58:29	17:05:39.93
C/2012	TLESCAN	EQ	16:10:25.11	-22:42:26.8	2013/11/28 11:58:34	17:05:44.94
C/2012	TLESCAN	EQ	16:10:25.22	-22:42:26.6	2013/11/28 11:58:38	17:05:49.95
C/2012	TLESCAN	EQ	16:10:25.31	-22:42:26.5	2013/11/28 11:58:43	17:05:53.96
C/2012	TLESCAN	EQ	16:10:25.42	-22:42:26.3	2013/11/28 11:58:48	17:05:58.98
C/2012	TLESCAN	EQ	16:10:25.53	-22:42:26.1	2013/11/28 11:58:53	17:06:03.99
C/2012	TLESCAN	EQ	16:10:25.64	-22:42:25.8	2013/11/28 11:58:57	17:06:09.00
C/2012	TLESCAN	EQ	16:10:25.72	-22:42:25.7	2013/11/28 11:59:02	17:06:13.02
C/2012	TLESCAN	EQ	16:10:25.83	-22:42:25.5	2013/11/28 11:59:07	17:06:18.03
C/2012	TLESCAN	EQ	16:10:25.94	-22:42:25.3	2013/11/28 11:59:12	17:06:23.04
C/2012	TLESCAN	EQ	16:10:26.05	-22:42:25.1	2013/11/28 11:59:17	17:06:28.06
C/2012	TLESCAN	EQ	16:10:26.16	-22:42:24.9	2013/11/28 11:59:22	17:06:33.07
C/2012	TLESCAN	EQ	16:10:26.27	-22:42:24.7	2013/11/28 11:59:27	17:06:38.08
C/2012	TLESCAN	EQ	16:10:26.38	-22:42:24.5	2013/11/28 11:59:32	17:06:43.10
C/2012	TLESCAN	EQ	16:10:26.49	-22:42:24.3	2013/11/28 11:59:37	17:06:48.11
C/2012	TLESCAN	EQ	16:10:26.60	-22:42:24.1	2013/11/28 11:59:42	17:06:53.13
C/2012	TLESCAN	EQ	16:10:26.71	-22:42:23.8	2013/11/28 11:59:47	17:06:58.14
C/2012	TLESCAN	EQ	16:10:26.82	-22:42:23.6	2013/11/28 11:59:52	17:07:03.15
C/2012	TLESCAN	EQ	16:10:26.93	-22:42:23.4	2013/11/28 11:59:57	17:07:08.17
C/2012	TLESCAN	EQ	16:10:27.04	-22:42:23.2	2013/11/28 12:00:01	17:07:13.18
C/2012	TLESCAN	EQ	16:10:27.13	-22:42:23.1	2013/11/28 12:00:06	17:07:17.19
C/2012	TLESCAN	EQ	16:10:27.24	-22:42:22.9	2013/11/28 12:00:11	17:07:22.20
C/2012	TLESCAN	EQ	16:10:27.35	-22:42:22.7	2013/11/28 12:00:15	17:07:27.22
C/2012	TLESCAN	EQ	16:10:27.44	-22:42:22.5	2013/11/28 12:00:20	17:07:31.23
C/2012	TLESCAN	EQ	16:10:27.55	-22:42:22.3	2013/11/28 12:00:25	17:07:36.24
C/2012	TLESCAN	EQ	16:10:27.66	-22:42:22.1	2013/11/28 12:00:30	17:07:41.26
C/2012	TLESCAN	EQ	16:10:27.77	-22:42:21.9	2013/11/28 12:00:35	17:07:46.27
C/2012	TLESCAN	EQ	16:10:27.88	-22:42:21.7	2013/11/28 12:00:39	17:07:51.28
C/2012	TLESCAN	EQ	16:10:27.96	-22:42:21.5	2013/11/28 12:00:44	17:07:55.30
C/2012	TLESCAN	EQ	16:10:28.07	-22:42:21.3	2013/11/28 12:00:49	17:08:00.31
C/2012	TLESCAN	EQ	16:10:28.18	-22:42:21.1	2013/11/28 12:00:54	17:08:05.32
C/2012	TLESCAN	EQ	16:10:28.29	-22:42:20.9	2013/11/28 12:00:58	17:08:10.34
C/2012	TLESCAN	EQ	16:10:28.38	-22:42:20.7	2013/11/28 12:01:03	17:08:14.35
C/2012	TLESCAN	EQ	16:10:28.49	-22:42:20.5	2013/11/28 12:01:08	17:08:19.36
C/2012	TLESCAN	EQ	16:10:28.60	-22:42:20.3	2013/11/28 12:01:13	17:08:24.37
C/2012	TLESCAN	EQ	16:10:28.71	-22:42:20.1	2013/11/28 12:01:18	17:08:29.39
C/2012	TLESCAN	EQ	16:10:28.82	-22:42:19.9	2013/11/28 12:01:22	17:08:34.40
C/2012	TLESCAN	EQ	16:10:28.91	-22:42:19.7	2013/11/28 12:01:27	17:08:38.41
C/2012	TLESCAN	EQ	16:10:29.02	-22:42:19.5	2013/11/28 12:01:32	17:08:43.43
C/2012	TLESCAN	EQ	16:10:29.13	-22:42:19.3	2013/11/28 12:01:37	17:08:48.44
C/2012	TLESCAN	EQ	16:10:29.24	-22:42:19.1	2013/11/28 12:01:41	17:08:53.45
C/2012	TLESCAN	EQ	16:10:29.33	-22:42:19.0	2013/11/28 12:01:46	17:08:57.46
C/2012	TLESCAN	EQ	16:10:29.44	-22:42:18.8	2013/11/28 12:01:51	17:09:02.48
C/2012	TLESCAN	EQ	16:10:29.55	-22:42:18.5	2013/11/28 12:01:56	17:09:07.49
C/2012	TLESCAN	EQ	16:10:29.66	-22:42:18.3	2013/11/28 12:02:00	17:09:12.51
C/2012	TLESCAN	EQ	16:10:29.74	-22:42:18.2	2013/11/28 12:02:04	17:09:16.52
C/2012	TLESCAN	EQ	16:10:29.83	-22:42:18.0	2013/11/28 12:02:08	17:09:20.53
C/2012	TLESCAN	EQ	16:10:29.92	-22:42:17.8	2013/11/28 12:02:12	17:09:24.54
C/2012	TLESCAN	EQ	16:10:30.01	-22:42:17.7	2013/11/28 12:02:16	17:09:28.55
C/2012	TLESCAN	EQ	16:10:30.10	-22:42:17.5	2013/11/28 12:02:20	17:09:32.56
C/2012	TLESCAN	EQ	16:10:30.18	-22:42:17.3	2013/11/28 12:02:24	17:09:36.57
C/2012	TLESCAN	EQ	16:10:30.27	-22:42:17.2	2013/11/28 12:02:28	17:09:40.58
C/2012	TLESCAN	EQ	16:10:30.36	-22:42:17.0	2013/11/28 12:02:32	17:09:44.59
C/2012	TLESCAN	EQ	16:10:30.45	-22:42:16.8	2013/11/28 12:02:36	17:09:48.60
C/2012	TLESCAN	EQ	16:10:30.54	-22:42:16.7	2013/11/28 12:02:40	17:09:52.62
C/2012	TLESCAN	EQ	16:10:30.62	-22:42:16.5	2013/11/28 12:02:44	17:09:56.63
C/2012	TLESCAN	EQ	16:10:30.71	-22:42:16.3	2013/11/28 12:02:48	17:10:00.64
C/2012	TLESCAN	EQ	16:10:30.80	-22:42:16.2	2013/11/28 12:02:52	17:10:04.65
C/2012	TLESCAN	EQ	16:10:30.89	-22:42:16.0	2013/11/28 12:02:56	17:10:08.66
C/2012	TLESCAN	EQ	16:10:30.98	-22:42:15.9	2013/11/28 12:03:01	17:10:12.67
C/2012	TLESCAN	EQ	16:10:31.09	-22:42:15.6	2013/11/28 12:03:06	17:10:17.68
C/2012	TLESCAN	EQ	16:10:31.20	-22:42:15.4	2013/11/28 12:03:11	17:10:22.70
C/2012	TLESCAN	EQ	16:10:31.31	-22:42:15.2	2013/11/28 12:03:15	17:10:27.71
C/2012	TLESCAN	EQ	16:10:31.40	-22:42:15.1	2013/11/28 12:03:20	17:10:31.72
C/2012	TLESCAN	EQ	16:10:31.51	-22:42:14.9	2013/11/28 12:03:25	17:10:36.74
C/2012	TLESCAN	EQ	16:10:31.62	-22:42:14.6	2013/11/28 12:03:30	17:10:41.75
C/2012	TLESCAN	EQ	16:10:31.73	-22:42:14.4	2013/11/28 12:03:34	17:10:46.76
C/2012	TLESCAN	EQ	16:10:31.81	-22:42:14.3	2013/11/28 12:03:38	17:10:50.77
C/2012	TLESCAN	EQ	16:10:31.90	-22:42:14.1	2013/11/28 12:03:42	17:10:54.79
C/2012	TLESCAN	EQ	16:10:31.99	-22:42:13.9	2013/11/28 12:03:47	17:10:58.80
C/2012	TLESCAN	EQ	16:10:32.10	-22:42:13.7	2013/11/28 12:03:52	17:11:03.81
C/2012	TLESCAN	EQ	16:10:32.21	-22:42:13.5	2013/11/28 12:03:57	17:11:08.82
C/2012	TLESCAN	EQ	16:10:32.32	-22:42:13.3	2013/11/28 12:04:01	17:11:13.84
C/2012	TLESCAN	EQ	16:10:32.41	-22:42:13.1	2013/11/28 12:04:06	17:11:17.85
C/2012	TLESCAN	EQ	16:10:32.52	-22:42:12.9	2013/11/28 12:04:11	17:11:22.86
C/2012	TLESCAN	EQ	16:10:32.63	-22:42:12.7	2013/11/28 12:04:16	17:11:27.88
C/2012	TLESCAN	EQ	16:10:32.74	-22:42:12.5	2013/11/28 12:04:21	17:11:32.89
C/2012	TLESCAN	EQ	16:10:32.85	-22:42:12.3	2013/11/28 12:04:25	17:11:37.90
C/2012	TLESCAN	EQ	16:10:32.94	-22:42:12.1	2013/11/28 12:04:30	17:11:41.91
C/2012	TLESCAN	EQ	16:10:33.05	-22:42:11.9	2013/11/28 12:04:35	17:11:46.93
C/2012	TLESCAN	EQ	16:10:33.16	-22:42:11.7	2013/11/28 12:04:40	17:11:51.94
C/2012	TLESCAN	EQ	16:10:33.27	-22:42:11.5	2013/11/28 12:04:44	17:11:56.95
C/2012	TLESCAN	EQ	16:10:33.36	-22:42:11.3	2013/11/28 12:04:49	17:12:00.97
C/2012	TLESCAN	EQ	16:10:33.47	-22:42:11.1	2013/11/28 12:04:54	17:12:05.98
C/2012	TLESCAN	EQ	16:10:33.58	-22:42:10.9	2013/11/28 12:04:59	17:12:10.99
C/2012	TLESCAN	EQ	16:10:33.69	-22:42:10.7	2013/11/28 12:05:04	17:12:16.01
C/2012	TLESCAN	EQ	16:10:33.80	-22:42:10.5	2013/11/28 12:05:08	17:12:21.02
C/2012	TLESCAN	EQ	16:10:33.89	-22:42:10.3	2013/11/28 12:05:12	17:12:25.03
C/2012	TLESCAN	EQ	16:10:33.97	-22:42:10.2	2013/11/28 12:05:16	17:12:29.04
C/2012	TLESCAN	EQ	16:10:34.06	-22:42:10.0	2013/11/28 12:05:20	17:12:33.05
C/2012	TLESCAN	EQ	16:10:34.15	-22:42:09.8	2013/11/28 12:05:24	17:12:37.06
C/2012	TLESCAN	EQ	16:10:34.24	-22:42:09.7	2013/11/28 12:05:28	17:12:41.08
C/2012	TLESCAN	EQ	16:10:34.33	-22:42:09.5	2013/11/28 12:05:32	17:12:45.09
C/2012	TLESCAN	EQ	16:10:34.41	-22:42:09.3	2013/11/28 12:05:36	17:12:49.10
C/2012	TLESCAN	EQ	16:10:34.50	-22:42:09.2	2013/11/28 12:05:40	17:12:53.11
C/2012	TLESCAN	EQ	16:10:34.59	-22:42:09.0	2013/11/28 12:05:44	17:12:57.12
C/2012	TLESCAN	EQ	16:10:34.68	-22:42:08.8	2013/11/28 12:05:48	17:13:01.13
C/2012	TLESCAN	EQ	16:10:34.77	-22:42:08.6	2013/11/28 12:05:52	17:13:05.14
C/2012	TLESCAN	EQ	16:10:34.86	-22:42:08.5	2013/11/28 12:05:56	17:13:09.15
C/2012	TLESCAN	EQ	16:10:34.94	-22:42:08.3	2013/11/28 12:06:01	17:13:13.16
C/2012	TLESCAN	EQ	16:10:35.05	-22:42:08.1	2013/11/28 12:06:06	17:13:18.18
C/2012	TLESCAN	EQ	16:10:35.17	-22:42:07.9	2013/11/28 12:06:10	17:13:23.19
C/2012	TLESCAN	EQ	16:10:35.25	-22:42:07.7	2013/11/28 12:06:14	17:13:27.20
C/2012	TLESCAN	EQ	16:10:35.34	-22:42:07.6	2013/11/28 12:06:18	17:13:31.21
C/2012	TLESCAN	EQ	16:10:35.43	-22:42:07.4	2013/11/28 12:06:22	17:13:35.22
C/2012	TLESCAN	EQ	16:10:35.52	-22:42:07.2	2013/11/28 12:06:26	17:13:39.23
C/2012	TLESCAN	EQ	16:10:35.61	-22:42:07.0	2013/11/28 12:06:30	17:13:43.25
C/2012	TLESCAN	EQ	16:10:35.70	-22:42:06.9	2013/11/28 12:06:34	17:13:47.26
C/2012	TLESCAN	EQ	16:10:35.78	-22:42:06.7	2013/11/28 12:06:38	17:13:51.27
C/2012	TLESCAN	EQ	16:10:35.87	-22:42:06.5	2013/11/28 12:06:42	17:13:55.28
C/2012	TLESCAN	EQ	16:10:35.96	-22:42:06.4	2013/11/28 12:06:47	17:13:59.29
C/2012	TLESCAN	EQ	16:10:36.07	-22:42:06.2	2013/11/28 12:06:52	17:14:04.30
C/2012	TLESCAN	EQ	16:10:36.18	-22:42:05.9	2013/11/28 12:06:57	17:14:09.32
C/2012	TLESCAN	EQ	16:10:36.29	-22:42:05.7	2013/11/28 12:07:01	17:14:14.33
C/2012	TLESCAN	EQ	16:10:36.38	-22:42:05.6	2013/11/28 12:07:06	17:14:18.34
C/2012	TLESCAN	EQ	16:10:36.49	-22:42:05.3	2013/11/28 12:07:11	17:14:23.35
C/2012	TLESCAN	EQ	16:10:36.60	-22:42:05.1	2013/11/28 12:07:16	17:14:28.37
C/2012	TLESCAN	EQ	16:10:36.71	-22:42:04.9	2013/11/28 12:07:20	17:14:33.38
C/2012	TLESCAN	EQ	16:10:36.80	-22:42:04.8	2013/11/28 12:07:25	17:14:37.39
C/2012	TLESCAN	EQ	16:10:36.91	-22:42:04.5	2013/11/28 12:07:30	17:14:42.41
C/2012	TLESCAN	EQ	16:10:37.02	-22:42:04.3	2013/11/28 12:07:35	17:14:47.42
C/2012	TLESCAN	EQ	16:10:37.13	-22:42:04.1	2013/11/28 12:07:40	17:14:52.43
C/2012	TLESCAN	EQ	16:10:37.24	-22:42:03.9	2013/11/28 12:07:44	17:14:57.45
C/2012	TLESCAN	EQ	16:10:37.33	-22:42:03.7	2013/11/28 12:07:49	17:15:01.46
C/2012	TLESCAN	EQ	16:10:37.44	-22:42:03.5	2013/11/28 12:07:54	17:15:06.47
C/2012	TLESCAN	EQ	16:10:37.55	-22:42:03.3	2013/11/28 12:07:59	17:15:11.49
C/2012	TLESCAN	EQ	16:10:37.66	-22:42:03.1	2013/11/28 12:08:04	17:15:16.50
C/2012	TLESCAN	EQ	16:10:37.77	-22:42:02.9	2013/11/28 12:08:09	17:15:21.51
C/2012	TLESCAN	EQ	16:10:37.88	-22:42:02.7	2013/11/28 12:08:14	17:15:26.53
C/2012	TLESCAN	EQ	16:10:37.99	-22:42:02.5	2013/11/28 12:08:19	17:15:31.54
C/2012	TLESCAN	EQ	16:10:38.10	-22:42:02.2	2013/11/28 12:08:24	17:15:36.55
C/2012	TLESCAN	EQ	16:10:38.21	-22:42:02.0	2013/11/28 12:08:29	17:15:41.57
C/2012	TLESCAN	EQ	16:10:38.32	-22:42:01.8	2013/11/28 12:08:34	17:15:46.58
C/2012	TLESCAN	EQ	16:10:38.44	-22:42:01.6	2013/11/28 12:08:38	17:15:51.60
C/2012	TLESCAN	EQ	16:10:38.52	-22:42:01.4	2013/11/28 12:08:43	17:15:55.61
C/2012	TLESCAN	EQ	16:10:38.63	-22:42:01.2	2013/11/28 12:08:48	17:16:00.62
C/2012	TLESCAN	EQ	16:10:38.74	-22:42:01.0	2013/11/28 12:08:53	17:16:05.63
C/2012	TLESCAN	EQ	16:10:38.86	-22:42:00.8	2013/11/28 12:08:58	17:16:10.65
C/2012	TLESCAN	EQ	16:10:38.97	-22:42:00.6	2013/11/28 12:09:02	17:16:15.66
C/2012	TLESCAN	EQ	16:10:39.05	-22:42:00.4	2013/11/28 12:09:06	17:16:19.67
C/2012	TLESCAN	EQ	16:10:39.14	-22:42:00.2	2013/11/28 12:09:10	17:16:23.68
C/2012	TLESCAN	EQ	16:10:39.23	-22:42:00.1	2013/11/28 12:09:14	17:16:27.69
C/2012	TLESCAN	EQ	16:10:39.32	-22:41:59.9	2013/11/28 12:09:18	17:16:31.71
C/2012	TLESCAN	EQ	16:10:39.41	-22:41:59.7	2013/11/28 12:09:22	17:16:35.72
C/2012	TLESCAN	EQ	16:10:39.50	-22:41:59.5	2013/11/28 12:09:26	17:16:39.73
C/2012	TLESCAN	EQ	16:10:39.59	-22:41:59.4	2013/11/28 12:09:30	17:16:43.74
C/2012	TLESCAN	EQ	16:10:39.67	-22:41:59.2	2013/11/28 12:09:34	17:16:47.75
C/2012	TLESCAN	EQ	16:10:39.76	-22:41:59.0	2013/11/28 12:09:38	17:16:51.76
C/2012	TLESCAN	EQ	16:10:39.85	-22:41:58.9	2013/11/28 12:09:42	17:16:55.77
C/2012	TLESCAN	EQ	16:10:39.94	-22:41:58.7	2013/11/28 12:09:47	17:16:59.78
C/2012	TLESCAN	EQ	16:10:40.05	-22:41:58.5	2013/11/28 12:09:52	17:17:04.80
C/2012	TLESCAN	EQ	16:10:40.16	-22:41:58.3	2013/11/28 12:09:56	17:17:09.81
C/2012	TLESCAN	EQ	16:10:40.25	-22:41:58.1	2013/11/28 12:10:01	17:17:13.82
C/2012	TLESCAN	EQ	16:10:40.36	-22:41:57.9	2013/11/28 12:10:06	17:17:18.83
C/2012	TLESCAN	EQ	16:10:40.47	-22:41:57.7	2013/11/28 12:10:11	17:17:23.85
C/2012	TLESCAN	EQ	16:10:40.58	-22:41:57.4	2013/11/28 12:10:16	17:17:28.86
C/2012	TLESCAN	EQ	16:10:40.69	-22:41:57.2	2013/11/28 12:10:20	17:17:33.87
C/2012	TLESCAN	EQ	16:10:40.78	-22:41:57.0	2013/11/28 12:10:25	17:17:37.89
C/2012	TLESCAN	EQ	16:10:40.89	-22:41:56.8	2013/11/28 12:10:30	17:17:42.90
C/2012	TLESCAN	EQ	16:10:41.00	-22:41:56.6	2013/11/28 12:10:35	17:17:47.91
C/2012	TLESCAN	EQ	16:10:41.11	-22:41:56.4	2013/11/28 12:10:39	17:17:52.93
C/2012	TLESCAN	EQ	16:10:41.20	-22:41:56.2	2013/11/28 12:10:44	17:17:56.94
C/2012	TLESCAN	EQ	16:10:41.31	-22:41:56.0	2013/11/28 12:10:49	17:18:01.95
C/2012	TLESCAN	EQ	16:10:41.42	-22:41:55.8	2013/11/28 12:10:54	17:18:06.97
C/2012	TLESCAN	EQ	16:10:41.53	-22:41:55.6	2013/11/28 12:10:59	17:18:11.98
C/2012	TLESCAN	EQ	16:10:41.65	-22:41:55.4	2013/11/28 12:11:04	17:18:16.99
C/2012	TLESCAN	EQ	16:10:41.76	-22:41:55.1	2013/11/28 12:11:09	17:18:22.01
C/2012	TLESCAN	EQ	16:10:41.87	-22:41:54.9	2013/11/28 12:11:14	17:18:27.02
C/2012	TLESCAN	EQ	16:10:41.98	-22:41:54.7	2013/11/28 12:11:19	17:18:32.03
C/2012	TLESCAN	EQ	16:10:42.09	-22:41:54.5	2013/11/28 12:11:24	17:18:37.05
C/2012	TLESCAN	EQ	16:10:42.20	-22:41:54.3	2013/11/28 12:11:29	17:18:42.06
C/2012	TLESCAN	EQ	16:10:42.31	-22:41:54.1	2013/11/28 12:11:34	17:18:47.07
C/2012	TLESCAN	EQ	16:10:42.42	-22:41:53.8	2013/11/28 12:11:38	17:18:52.09
C/2012	TLESCAN	EQ	16:10:42.51	-22:41:53.7	2013/11/28 12:11:43	17:18:56.10
C/2012	TLESCAN	EQ	16:10:42.62	-22:41:53.5	2013/11/28 12:11:48	17:19:01.11
C/2012	TLESCAN	EQ	16:10:42.73	-22:41:53.2	2013/11/28 12:11:53	17:19:06.13
C/2012	TLESCAN	EQ	16:10:42.84	-22:41:53.0	2013/11/28 12:11:57	17:19:11.14
C/2012	TLESCAN	EQ	16:10:42.93	-22:41:52.8	2013/11/28 12:12:01	17:19:15.15
C/2012	TLESCAN	EQ	16:10:43.02	-22:41:52.7	2013/11/28 12:12:05	17:19:19.16
C/2012	TLESCAN	EQ	16:10:43.11	-22:41:52.5	2013/11/28 12:12:09	17:19:23.17
C/2012	TLESCAN	EQ	16:10:43.20	-22:41:52.3	2013/11/28 12:12:13	17:19:27.18
C/2012	TLESCAN	EQ	16:10:43.29	-22:41:52.1	2013/11/28 12:12:17	17:19:31.20
C/2012	TLESCAN	EQ	16:10:43.37	-22:41:52.0	2013/11/28 12:12:21	17:19:35.21
C/2012	TLESCAN	EQ	16:10:43.46	-22:41:51.8	2013/11/28 12:12:25	17:19:39.22
C/2012	TLESCAN	EQ	16:10:43.55	-22:41:51.6	2013/11/28 12:12:29	17:19:43.23
C/2012	TLESCAN	EQ	16:10:43.64	-22:41:51.5	2013/11/28 12:12:33	17:19:47.24
C/2012	TLESCAN	EQ	16:10:43.73	-22:41:51.3	2013/11/28 12:12:37	17:19:51.25
C/2012	TLESCAN	EQ	16:10:43.82	-22:41:51.1	2013/11/28 12:12:41	17:19:55.26
C/2012	TLESCAN	EQ	16:10:43.91	-22:41:50.9	2013/11/28 12:12:45	17:19:59.27
C/2012	TLESCAN	EQ	16:10:44.00	-22:41:50.8	2013/11/28 12:12:49	17:20:03.28
C/2012	TLESCAN	EQ	16:10:44.08	-22:41:50.6	2013/11/28 12:12:53	17:20:07.29
C/2012	TLESCAN	EQ	16:10:44.17	-22:41:50.4	2013/11/28 12:12:57	17:20:11.30
C/2012	TLESCAN	EQ	16:10:44.26	-22:41:50.2	2013/11/28 12:13:01	17:20:15.32
C/2012	TLESCAN	EQ	16:10:44.35	-22:41:50.1	2013/11/28 12:13:06	17:20:19.33
C/2012	TLESCAN	EQ	16:10:44.46	-22:41:49.8	2013/11/28 12:13:11	17:20:24.34
C/2012	TLESCAN	EQ	16:10:44.57	-22:41:49.6	2013/11/28 12:13:15	17:20:29.35
C/2012	TLESCAN	EQ	16:10:44.66	-22:41:49.4	2013/11/28 12:13:20	17:20:33.36
C/2012	TLESCAN	EQ	16:10:44.77	-22:41:49.2	2013/11/28 12:13:25	17:20:38.38
C/2012	TLESCAN	EQ	16:10:44.88	-22:41:49.0	2013/11/28 12:13:30	17:20:43.39
C/2012	TLESCAN	EQ	16:10:44.99	-22:41:48.8	2013/11/28 12:13:35	17:20:48.41
C/2012	TLESCAN	EQ	16:10:45.11	-22:41:48.6	2013/11/28 12:13:39	17:20:53.42
C/2012	TLESCAN	EQ	16:10:45.19	-22:41:48.4	2013/11/28 12:13:44	17:20:57.43
C/2012	TLESCAN	EQ	16:10:45.31	-22:41:48.2	2013/11/28 12:13:49	17:21:02.44
C/2012	TLESCAN	EQ	16:10:45.42	-22:41:48.0	2013/11/28 12:13:54	17:21:07.46
